% Model,comsolvalidasi.mph,,,,,,,,,,,,,,,
% Version,COMSOL 5.3.1.201,,,,,,,,,,,,,,,
% Date,"May 6 2020, 09:08",,,,,,,,,,,,,,,
% Dimension,3,,,,,,,,,,,,,,,
% Nodes,5517,,,,,,,,,,,,,,,
% Expressions,14,,,,,,,,,,,,,,,
% Description,"Temperature, Pressure, Thermal conductivity, xx component, Heat capacity at constant pressure, Dynamic viscosity, Density, Mass flow",,,,,,,,,,,,,,,
% Length unit,m,,,,,,,,,,,,,,,
% X,Y,Z,T (degC) @ t=0,p (psi) @ t=0,ht.kxx (W/(m*K)) @ t=0,ht.Cp (J/(kg*K)) @ t=0,dl.mu (kg/(m*s)) @ t=0,dl.rho (kg/m^3) @ t=0,dl.pr1.Mflow (kg/s) @ t=0,T (degC) @ t=77,p (psi) @ t=77,ht.kxx (W/(m*K)) @ t=77,ht.Cp (J/(kg*K)) @ t=77,dl.mu (kg/(m*s)) @ t=77,dl.rho (kg/m^3) @ t=77,dl.pr1.Mflow (kg/s) @ t=77
990.233856,-17.44763737,7.406993782,38.889,1627.997871,0.049113518,2.33727327,1.72E-05,123.8302952,-13689.88059,38.889,2683.216784,0.040014939,2.590582887,2.38E-05,215.1238591,-0.189058827
984.7853463,-26.46900468,-1.872849508,38.889,1627.998958,0.049113508,2.337273531,1.72E-05,123.8303892,-13689.88059,38.889,2683.22265,0.040014889,2.590584296,2.38E-05,215.1243667,-0.189058827
985.178747,-31.37889705,-8.462553977,38.889,1627.998903,0.049113509,2.337273518,1.72E-05,123.8303845,-13689.88059,38.889,2683.222227,0.040014893,2.590584194,2.38E-05,215.12433,-0.189058827
980.6346628,-32.5,6.60E-14,38.889,1627.999412,0.049113504,2.33727364,1.72E-05,123.8304285,-13689.88059,38.889,2683.227119,0.04001485,2.590585368,2.38E-05,215.1247533,-0.189058827
985.2164596,-8.373241929,-31.40284732,38.889,1627.998897,0.049113509,2.337273516,1.72E-05,123.830384,-13689.88059,38.889,2683.222186,0.040014893,2.590584184,2.38E-05,215.1243265,-0.189058827
985.7784915,-23.63765888,-11.41073206,38.889,1627.998817,0.049113509,2.337273497,1.72E-05,123.830377,-13689.88059,38.889,2683.221581,0.040014898,2.590584039,2.38E-05,215.1242742,-0.189058827
979.9914737,-28.18111718,-16.18871936,38.889,1627.999462,0.049113504,2.337273652,1.72E-05,123.8304329,-13689.88059,38.889,2683.227812,0.040014844,2.590585535,2.38E-05,215.1248132,-0.189058827
983.5932251,-10.68487302,-21.04013666,38.889,1627.999113,0.049113507,2.337273568,1.72E-05,123.8304027,-13689.88059,38.889,2683.223934,0.040014878,2.590584604,2.38E-05,215.1244777,-0.189058827
979.9523775,-16.2194167,-28.16346076,38.889,1627.999465,0.049113504,2.337273653,1.72E-05,123.8304331,-13689.88059,38.889,2683.227854,0.040014844,2.590585545,2.38E-05,215.1248169,-0.189058827
975.495985,23.00556776,-22.95634666,38.889,1627.999713,0.049113502,2.337273712,1.72E-05,123.8304545,-13689.88059,38.889,2683.232652,0.040014803,2.590586697,2.38E-05,215.125232,-0.189058827
979.1124985,17.9263634,-20.29562523,38.889,1627.999522,0.049113503,2.337273666,1.72E-05,123.830438,-13689.88059,38.889,2683.228758,0.040014836,2.590585762,2.38E-05,215.1248951,-0.189058827
980.6346628,0,-32.5,38.889,1627.999406,0.049113504,2.337273638,1.72E-05,123.830428,-13689.88059,38.889,2683.227119,0.04001485,2.590585368,2.38E-05,215.1247533,-0.189058827
981.982957,-4.151751334,-22.26230178,38.889,1627.999292,0.049113505,2.337273611,1.72E-05,123.8304182,-13689.88059,38.889,2683.225668,0.040014863,2.59058502,2.38E-05,215.1246277,-0.189058827
985.1785006,8.455307954,-31.38085033,38.889,1627.998899,0.049113509,2.337273517,1.72E-05,123.8303842,-13689.88059,38.889,2683.222227,0.040014893,2.590584194,2.38E-05,215.12433,-0.189058827
982.0917021,9.997321262,-24.99996922,38.889,1627.999274,0.049113505,2.337273607,1.72E-05,123.8304166,-13689.88059,38.889,2683.22555,0.040014864,2.590584992,2.38E-05,215.1246176,-0.189058827
979.9872853,16.18620023,-28.18256415,38.889,1627.999465,0.049113504,2.337273653,1.72E-05,123.8304331,-13689.88059,38.889,2683.227816,0.040014844,2.590585536,2.38E-05,215.1248136,-0.189058827
1000,12.0045595,-9.396325727,38.889,1627.992988,0.04911356,2.337272098,1.72E-05,123.8298727,-13689.88059,38.889,2683.206269,0.04001503,2.590580363,2.38E-05,215.1229494,-0.189058827
1000,-7.666480662,0.656331146,38.889,1627.992946,0.04911356,2.337272088,1.72E-05,123.8298691,-13689.88059,38.889,2683.206269,0.04001503,2.590580363,2.38E-05,215.1229494,-0.189058827
1000,0.159369844,-8.216313996,38.889,1627.992997,0.04911356,2.3372721,1.72E-05,123.8298735,-13689.88059,38.889,2683.206269,0.04001503,2.590580363,2.38E-05,215.1229494,-0.189058827
1000,20.30805898,16.33220448,38.889,1627.992956,0.04911356,2.33727209,1.72E-05,123.82987,-13689.88059,38.889,2683.206269,0.04001503,2.590580363,2.38E-05,215.1229494,-0.189058827
991.4788284,23.27703941,7.010219118,38.889,1627.997473,0.049113521,2.337273175,1.72E-05,123.8302608,-13689.88059,38.889,2683.215444,0.040014951,2.590582566,2.38E-05,215.1237432,-0.189058827
1000,17.86239089,8.382969429,38.889,1627.992969,0.04911356,2.337272093,1.72E-05,123.8298711,-13689.88059,38.889,2683.206269,0.04001503,2.590580363,2.38E-05,215.1229494,-0.189058827
1000,12.76345073,15.00914823,38.889,1627.992945,0.04911356,2.337272088,1.72E-05,123.829869,-13689.88059,38.889,2683.206269,0.04001503,2.590580363,2.38E-05,215.1229494,-0.189058827
991.5151868,16.31558183,19.17771882,38.889,1627.997466,0.049113521,2.337273173,1.72E-05,123.8302602,-13689.88059,38.889,2683.215405,0.040014951,2.590582556,2.38E-05,215.1237398,-0.189058827
988.9796786,20.38981148,14.46382831,38.889,1627.998162,0.049113515,2.33727334,1.72E-05,123.8303204,-13689.88059,38.889,2683.218134,0.040014928,2.590583212,2.38E-05,215.123976,-0.189058827
985.198145,17.39561009,27.45255452,38.889,1627.998899,0.049113509,2.337273517,1.72E-05,123.8303841,-13689.88059,38.889,2683.222206,0.040014893,2.590584189,2.38E-05,215.1243282,-0.189058827
985.4519671,31.34523794,8.586387962,38.889,1627.998858,0.049113509,2.337273507,1.72E-05,123.8303805,-13689.88059,38.889,2683.221933,0.040014895,2.590584123,2.38E-05,215.1243046,-0.189058827
985.3480583,23.97664624,21.94015576,38.889,1627.998875,0.049113509,2.337273511,1.72E-05,123.8303821,-13689.88059,38.889,2683.222044,0.040014894,2.59058415,2.38E-05,215.1243143,-0.189058827
987.7216597,28.2067872,16.14395107,38.889,1627.998461,0.049113513,2.337273412,1.72E-05,123.8303462,-13689.88059,38.889,2683.219489,0.040014916,2.590583537,2.38E-05,215.1240932,-0.189058827
983.1790843,23.56509063,-9.249881859,38.889,1627.999163,0.049113506,2.33727358,1.72E-05,123.830407,-13689.88059,38.889,2683.22438,0.040014874,2.590584711,2.38E-05,215.1245163,-0.189058827
975.6892443,31.4225069,-8.299160205,38.889,1627.999705,0.049113502,2.33727371,1.72E-05,123.8304538,-13689.88059,38.889,2683.232444,0.040014804,2.590586647,2.38E-05,215.125214,-0.189058827
980.6346628,32.5,5.81E-14,38.889,1627.999412,0.049113504,2.33727364,1.72E-05,123.8304285,-13689.88059,38.889,2683.227119,0.04001485,2.590585368,2.38E-05,215.1247533,-0.189058827
988.8427795,-7.746805825,21.81092573,38.889,1627.998197,0.049113515,2.337273348,1.72E-05,123.8303234,-13689.88059,38.889,2683.218282,0.040014927,2.590583247,2.38E-05,215.1239887,-0.189058827
987.4478615,-16.30620312,28.11330183,38.889,1627.998515,0.049113512,2.337273425,1.72E-05,123.8303509,-13689.88059,38.889,2683.219784,0.040014914,2.590583607,2.38E-05,215.1241187,-0.189058827
985.2499464,-8.367740119,31.4043138,38.889,1627.998892,0.049113509,2.337273515,1.72E-05,123.8303835,-13689.88059,38.889,2683.22215,0.040014893,2.590584175,2.38E-05,215.1243234,-0.189058827
1000,-5.658097682,13.8326576,38.889,1627.992958,0.04911356,2.337272091,1.72E-05,123.8298701,-13689.88059,38.889,2683.206269,0.04001503,2.590580363,2.38E-05,215.1229494,-0.189058827
980.6346628,3.98E-15,32.5,38.889,1627.999411,0.049113504,2.33727364,1.72E-05,123.8304284,-13689.88059,38.889,2683.227119,0.04001485,2.590585368,2.38E-05,215.1247533,-0.189058827
987.7253423,-14.99326224,17.83987645,38.889,1627.998445,0.049113513,2.337273408,1.72E-05,123.8303449,-13689.88059,38.889,2683.219485,0.040014916,2.590583536,2.38E-05,215.1240928,-0.189058827
991.6581492,6.685945394,22.74188637,38.889,1627.997426,0.049113521,2.337273163,1.72E-05,123.8302567,-13689.88059,38.889,2683.215251,0.040014953,2.590582519,2.38E-05,215.1237265,-0.189058827
985.4828864,8.183537162,31.45281735,38.889,1627.998858,0.049113509,2.337273507,1.72E-05,123.8303806,-13689.88059,38.889,2683.221899,0.040014895,2.590584115,2.38E-05,215.1243017,-0.189058827
1000,3.520688642,18.36657248,38.889,1627.99295,0.04911356,2.337272089,1.72E-05,123.8298694,-13689.88059,38.889,2683.206269,0.04001503,2.590580363,2.38E-05,215.1229494,-0.189058827
975.4257997,8.086516258,31.47790105,38.889,1627.999716,0.049113502,2.337273713,1.72E-05,123.8304548,-13689.88059,38.889,2683.232727,0.040014802,2.590586715,2.38E-05,215.1252385,-0.189058827
980.5550289,3.641640312,24.84222083,38.889,1627.999407,0.049113504,2.337273639,1.72E-05,123.8304281,-13689.88059,38.889,2683.227205,0.04001485,2.590585389,2.38E-05,215.1247607,-0.189058827
978.6784535,14.27566847,29.19683698,38.889,1627.999552,0.049113503,2.337273674,1.72E-05,123.8304407,-13689.88059,38.889,2683.229225,0.040014832,2.590585874,2.38E-05,215.1249355,-0.189058827
990.2376975,0.812591471,15.50854963,38.889,1627.997849,0.049113518,2.337273265,1.72E-05,123.8302933,-13689.88059,38.889,2683.21678,0.04001494,2.590582886,2.38E-05,215.1238588,-0.189058827
1000,5.864783956,4.410681757,38.889,1627.992957,0.04911356,2.33727209,1.72E-05,123.8298701,-13689.88059,38.889,2683.206269,0.04001503,2.590580363,2.38E-05,215.1229494,-0.189058827
984.1973065,11.9067503,25.50755803,38.889,1627.999039,0.049113508,2.337273551,1.72E-05,123.8303963,-13689.88059,38.889,2683.223283,0.040014883,2.590584448,2.38E-05,215.1244215,-0.189058827
992.6192511,4.907728363,-12.96645346,38.889,1627.997091,0.049113524,2.337273083,1.72E-05,123.8302278,-13689.88059,38.889,2683.214216,0.040014962,2.590582271,2.38E-05,215.1236369,-0.189058827
985.3764842,2.795001663,-21.30096546,38.889,1627.998873,0.049113509,2.337273511,1.72E-05,123.8303819,-13689.88059,38.889,2683.222014,0.040014894,2.590584143,2.38E-05,215.1243116,-0.189058827
984.2101388,23.20301532,2.294860608,38.889,1627.999042,0.049113507,2.337273551,1.72E-05,123.8303965,-13689.88059,38.889,2683.22327,0.040014884,2.590584444,2.38E-05,215.1244203,-0.189058827
975.2913227,31.25862758,8.896527507,38.889,1627.999719,0.049113502,2.337273714,1.72E-05,123.8304551,-13689.88059,38.889,2683.232872,0.040014801,2.590586749,2.38E-05,215.125251,-0.189058827
995.1188488,15.30615538,6.185485426,38.889,1627.996062,0.049113533,2.337272836,1.72E-05,123.8301387,-13689.88059,38.889,2683.211525,0.040014985,2.590581625,2.38E-05,215.1234041,-0.189058827
989.096827,18.58422409,-2.615628663,38.889,1627.998141,0.049113515,2.337273335,1.72E-05,123.8303186,-13689.88059,38.889,2683.218008,0.040014929,2.590583181,2.38E-05,215.1239651,-0.189058827
988.4061761,-9.460070901,0.958903132,38.889,1627.998303,0.049113514,2.337273374,1.72E-05,123.8303326,-13689.88059,38.889,2683.218752,0.040014923,2.59058336,2.38E-05,215.1240294,-0.189058827
990.2357768,-8.31752295,11.45777171,38.889,1627.997872,0.049113518,2.33727327,1.72E-05,123.8302953,-13689.88059,38.889,2683.216782,0.04001494,2.590582887,2.38E-05,215.123859,-0.189058827
975.2858973,-9.036239166,31.21852626,38.889,1627.999723,0.049113502,2.337273715,1.72E-05,123.8304554,-13689.88059,38.889,2683.232878,0.040014801,2.590586751,2.38E-05,215.1252515,-0.189058827
980.2644661,-9.276603784,22.78380841,38.889,1627.999444,0.049113504,2.337273648,1.72E-05,123.8304312,-13689.88059,38.889,2683.227518,0.040014847,2.590585464,2.38E-05,215.1247878,-0.189058827
978.3188635,-17.72454806,-20.99268769,38.889,1627.999572,0.049113503,2.337273678,1.72E-05,123.8304423,-13689.88059,38.889,2683.229613,0.040014829,2.590585967,2.38E-05,215.124969,-0.189058827
975.4986394,-22.95427584,-23.00763397,38.889,1627.999714,0.049113502,2.337273712,1.72E-05,123.8304547,-13689.88059,38.889,2683.232649,0.040014803,2.590586696,2.38E-05,215.1252317,-0.189058827
975.4168016,-31.47340284,8.104006012,38.889,1627.999717,0.049113502,2.337273713,1.72E-05,123.8304549,-13689.88059,38.889,2683.232737,0.040014802,2.590586717,2.38E-05,215.1252393,-0.189058827
980.5511874,-23.81757835,6.082435785,38.889,1627.999414,0.049113504,2.337273641,1.72E-05,123.8304287,-13689.88059,38.889,2683.227209,0.04001485,2.59058539,2.38E-05,215.1247611,-0.189058827
975.6579936,-31.38501405,-8.439839638,38.889,1627.999705,0.049113502,2.33727371,1.72E-05,123.8304539,-13689.88059,38.889,2683.232477,0.040014804,2.590586655,2.38E-05,215.1252169,-0.189058827
974.3984659,-24.0025415,-2.31809764,38.889,1627.999753,0.049113501,2.337273722,1.72E-05,123.830458,-13689.88059,38.889,2683.233834,0.040014792,2.59058698,2.38E-05,215.1253342,-0.189058827
970.6960316,-28.45863554,15.69573392,38.889,1627.999858,0.0491135,2.337273747,1.72E-05,123.8304671,-13689.88059,38.889,2683.23782,0.040014758,2.590587937,2.38E-05,215.1256791,-0.189058827
972.5222371,-23.44704182,6.051058849,38.889,1627.999814,0.049113501,2.337273736,1.72E-05,123.8304633,-13689.88059,38.889,2683.235854,0.040014775,2.590587465,2.38E-05,215.125509,-0.189058827
970.9248724,-32.5,6.54E-14,38.889,1627.999852,0.049113501,2.337273746,1.72E-05,123.8304666,-13689.88059,38.889,2683.237573,0.04001476,2.590587878,2.38E-05,215.1256578,-0.189058827
966.0699768,-31.41240979,-8.337296397,38.889,1627.999927,0.0491135,2.337273764,1.72E-05,123.8304731,-13689.88059,38.889,2683.242801,0.040014715,2.590589133,2.38E-05,215.12611,-0.189058827
970.4048245,-18.38044896,18.56618261,38.889,1627.999858,0.0491135,2.337273747,1.72E-05,123.8304671,-13689.88059,38.889,2683.238133,0.040014755,2.590588012,2.38E-05,215.1257062,-0.189058827
966.069977,-23.14356191,22.81722029,38.889,1627.999926,0.0491135,2.337273763,1.72E-05,123.830473,-13689.88059,38.889,2683.242801,0.040014715,2.590589133,2.38E-05,215.12611,-0.189058827
970.956977,-16.96358204,27.72159599,38.889,1627.999852,0.049113501,2.337273746,1.72E-05,123.8304666,-13689.88059,38.889,2683.237539,0.040014761,2.59058787,2.38E-05,215.1256548,-0.189058827
961.0523423,-16.57680204,27.95459952,38.889,1627.999965,0.0491135,2.337273773,1.72E-05,123.8304763,-13689.88059,38.889,2683.248203,0.040014669,2.59059043,2.38E-05,215.1265774,-0.189058827
976.0375549,21.97723256,-13.11274995,38.889,1627.999693,0.049113502,2.337273707,1.72E-05,123.8304528,-13689.88059,38.889,2683.232069,0.040014808,2.590586557,2.38E-05,215.1251815,-0.189058827
970.9248724,28.22243019,-16.11658878,38.889,1627.999852,0.049113501,2.337273746,1.72E-05,123.8304666,-13689.88059,38.889,2683.237574,0.04001476,2.590587878,2.38E-05,215.1256578,-0.189058827
966.0699768,31.41240979,-8.337296397,38.889,1627.999926,0.0491135,2.337273763,1.72E-05,123.830473,-13689.88059,38.889,2683.242801,0.040014715,2.590589133,2.38E-05,215.12611,-0.189058827
970.9248724,16.11658878,-28.22243019,38.889,1627.999851,0.049113501,2.337273745,1.72E-05,123.8304665,-13689.88059,38.889,2683.237573,0.04001476,2.590587878,2.38E-05,215.1256578,-0.189058827
967.0028332,20.36783334,-15.49341168,38.889,1627.999915,0.0491135,2.337273761,1.72E-05,123.8304721,-13689.88059,38.889,2683.241796,0.040014724,2.590588892,2.38E-05,215.1260231,-0.189058827
966.069977,23.14356191,-22.81722029,38.889,1627.999927,0.0491135,2.337273764,1.72E-05,123.8304731,-13689.88059,38.889,2683.242801,0.040014715,2.590589133,2.38E-05,215.12611,-0.189058827
985.4774955,-3.998582664,-12.19731351,38.889,1627.998835,0.049113509,2.337273501,1.72E-05,123.8303786,-13689.88059,38.889,2683.221905,0.040014895,2.590584117,2.38E-05,215.1243022,-0.189058827
975.6892776,-8.220996601,-31.44304716,38.889,1627.999708,0.049113502,2.337273711,1.72E-05,123.8304541,-13689.88059,38.889,2683.232444,0.040014804,2.590586647,2.38E-05,215.125214,-0.189058827
975.531487,-8.283645987,-25.38176828,38.889,1627.999712,0.049113502,2.337273712,1.72E-05,123.8304545,-13689.88059,38.889,2683.232614,0.040014803,2.590586687,2.38E-05,215.1252287,-0.189058827
970.9248724,-28.22243019,-16.11658878,38.889,1627.999852,0.049113501,2.337273746,1.72E-05,123.8304666,-13689.88059,38.889,2683.237573,0.04001476,2.590587878,2.38E-05,215.1256578,-0.189058827
976.6853494,-19.22967942,-13.82191462,38.889,1627.999664,0.049113502,2.3372737,1.72E-05,123.8304503,-13689.88059,38.889,2683.231371,0.040014814,2.590586389,2.38E-05,215.1251212,-0.189058827
970.9248724,-16.11658878,-28.22243019,38.889,1627.999851,0.049113501,2.337273745,1.72E-05,123.8304665,-13689.88059,38.889,2683.237574,0.04001476,2.590587878,2.38E-05,215.1256578,-0.189058827
973.2036479,12.87984577,-17.60219358,38.889,1627.999795,0.049113501,2.337273732,1.72E-05,123.8304617,-13689.88059,38.889,2683.23512,0.040014781,2.590587289,2.38E-05,215.1254455,-0.189058827
974.4077761,10.67493812,-24.48953667,38.889,1627.999755,0.049113501,2.337273722,1.72E-05,123.8304582,-13689.88059,38.889,2683.233824,0.040014793,2.590586978,2.38E-05,215.1253333,-0.189058827
976.6242988,1.787135622,-21.12538042,38.889,1627.999668,0.049113502,2.337273702,1.72E-05,123.8304507,-13689.88059,38.889,2683.231437,0.040014813,2.590586405,2.38E-05,215.1251269,-0.189058827
970.9248724,0,-32.5,38.889,1627.999851,0.049113501,2.337273745,1.72E-05,123.8304665,-13689.88059,38.889,2683.237573,0.04001476,2.590587878,2.38E-05,215.1256578,-0.189058827
975.6119043,8.47003047,-31.37687977,38.889,1627.99971,0.049113502,2.337273711,1.72E-05,123.8304543,-13689.88059,38.889,2683.232527,0.040014804,2.590586667,2.38E-05,215.1252212,-0.189058827
966.0699768,8.337296397,-31.41240979,38.889,1627.999927,0.0491135,2.337273764,1.72E-05,123.8304731,-13689.88059,38.889,2683.242801,0.040014715,2.590589133,2.38E-05,215.12611,-0.189058827
966.0699768,-8.337296397,-31.41240979,38.889,1627.999926,0.0491135,2.337273763,1.72E-05,123.830473,-13689.88059,38.889,2683.242801,0.040014715,2.590589133,2.38E-05,215.12611,-0.189058827
987.8763225,1.517867558,5.663505279,38.889,1627.998402,0.049113513,2.337273398,1.72E-05,123.8303412,-13689.88059,38.889,2683.219322,0.040014918,2.590583497,2.38E-05,215.1240788,-0.189058827
990.2376975,12.57283576,12.78370554,38.889,1627.997857,0.049113518,2.337273267,1.72E-05,123.830294,-13689.88059,38.889,2683.21678,0.04001494,2.590582886,2.38E-05,215.1238588,-0.189058827
982.9576568,21.52113139,9.801057735,38.889,1627.99919,0.049113506,2.337273587,1.72E-05,123.8304093,-13689.88059,38.889,2683.224618,0.040014872,2.590584768,2.38E-05,215.1245369,-0.189058827
982.9117267,15.62996343,19.56229871,38.889,1627.999194,0.049113506,2.337273588,1.72E-05,123.8304096,-13689.88059,38.889,2683.224668,0.040014872,2.59058478,2.38E-05,215.1245412,-0.189058827
977.2607007,21.97487093,23.94483342,38.889,1627.999633,0.049113502,2.337273693,1.72E-05,123.8304476,-13689.88059,38.889,2683.230752,0.040014819,2.59058624,2.38E-05,215.1250676,-0.189058827
979.9819337,28.26345012,16.04454386,38.889,1627.999464,0.049113504,2.337273653,1.72E-05,123.8304331,-13689.88059,38.889,2683.227822,0.040014844,2.590585537,2.38E-05,215.1248141,-0.189058827
970.9248724,32.5,5.75E-14,38.889,1627.999852,0.049113501,2.337273746,1.72E-05,123.8304666,-13689.88059,38.889,2683.237573,0.04001476,2.590587878,2.38E-05,215.1256578,-0.189058827
972.2186727,24.79686205,6.788155576,38.889,1627.999817,0.049113501,2.337273737,1.72E-05,123.8304636,-13689.88059,38.889,2683.23618,0.040014772,2.590587544,2.38E-05,215.1255373,-0.189058827
970.9623151,27.72343308,16.96057954,38.889,1627.999852,0.049113501,2.337273746,1.72E-05,123.8304666,-13689.88059,38.889,2683.237533,0.040014761,2.590587868,2.38E-05,215.1256543,-0.189058827
976.9414491,23.12899124,-2.420497902,38.889,1627.999651,0.049113502,2.337273697,1.72E-05,123.8304492,-13689.88059,38.889,2683.231096,0.040014816,2.590586323,2.38E-05,215.1250973,-0.189058827
967.6079997,24.87375315,-1.828756377,38.889,1627.999908,0.0491135,2.337273759,1.72E-05,123.8304715,-13689.88059,38.889,2683.241145,0.040014729,2.590588735,2.38E-05,215.1259667,-0.189058827
966.0386791,31.24706108,8.937067393,38.889,1627.999927,0.0491135,2.337273764,1.72E-05,123.8304731,-13689.88059,38.889,2683.242834,0.040014715,2.590589141,2.38E-05,215.1261129,-0.189058827
961.2150812,0,-32.5,38.889,1627.999964,0.0491135,2.337273772,1.72E-05,123.8304763,-13689.88059,38.889,2683.248028,0.04001467,2.590590388,2.38E-05,215.1265622,-0.189058827
966.37826,-2.308791478,-26.77807764,38.889,1627.999923,0.0491135,2.337273763,1.72E-05,123.8304727,-13689.88059,38.889,2683.242469,0.040014718,2.590589053,2.38E-05,215.1260813,-0.189058827
963.9770022,10.00654581,-25.13224105,38.889,1627.999946,0.0491135,2.337273768,1.72E-05,123.8304747,-13689.88059,38.889,2683.245054,0.040014696,2.590589674,2.38E-05,215.126305,-0.189058827
961.2150812,32.5,5.69E-14,38.889,1627.999964,0.0491135,2.337273772,1.72E-05,123.8304763,-13689.88059,38.889,2683.248028,0.04001467,2.590590388,2.38E-05,215.1265622,-0.189058827
961.2150812,28.22243008,-16.11658898,38.889,1627.999964,0.0491135,2.337273773,1.72E-05,123.8304763,-13689.88059,38.889,2683.248028,0.04001467,2.590590388,2.38E-05,215.1265622,-0.189058827
956.3601856,8.337296397,-31.41240979,38.889,1627.999982,0.049113499,2.337273777,1.72E-05,123.8304779,-13689.88059,38.889,2683.253255,0.040014625,2.590591642,2.38E-05,215.1270145,-0.189058827
965.9978797,-31.46261521,8.145786891,38.889,1627.999927,0.0491135,2.337273764,1.72E-05,123.8304731,-13689.88059,38.889,2683.242878,0.040014714,2.590589151,2.38E-05,215.1261167,-0.189058827
956.3601856,-23.14356183,22.81722037,38.889,1627.999982,0.049113499,2.337273777,1.72E-05,123.8304779,-13689.88059,38.889,2683.253255,0.040014625,2.590591642,2.38E-05,215.1270145,-0.189058827
961.0318805,-28.30317662,15.97436049,38.889,1627.999965,0.0491135,2.337273773,1.72E-05,123.8304764,-13689.88059,38.889,2683.248225,0.040014668,2.590590435,2.38E-05,215.1265793,-0.189058827
962.3198601,-20.57429177,15.54996236,38.889,1627.999958,0.0491135,2.337273771,1.72E-05,123.8304757,-13689.88059,38.889,2683.246838,0.04001468,2.590590102,2.38E-05,215.1264593,-0.189058827
973.160989,1.123053911,25.28586572,38.889,1627.999796,0.049113501,2.337273732,1.72E-05,123.8304617,-13689.88059,38.889,2683.235166,0.040014781,2.5905873,2.38E-05,215.1254495,-0.189058827
965.9470954,7.943485933,31.51429884,38.889,1627.999928,0.0491135,2.337273764,1.72E-05,123.8304732,-13689.88059,38.889,2683.242933,0.040014714,2.590589164,2.38E-05,215.1261214,-0.189058827
970.6955596,15.24993922,28.69998874,38.889,1627.999857,0.0491135,2.337273747,1.72E-05,123.830467,-13689.88059,38.889,2683.23782,0.040014758,2.590587937,2.38E-05,215.1256791,-0.189058827
970.9248724,3.98E-15,32.5,38.889,1627.999851,0.049113501,2.337273745,1.72E-05,123.8304665,-13689.88059,38.889,2683.237574,0.04001476,2.590587878,2.38E-05,215.1256578,-0.189058827
974.3652371,14.38763787,19.79742264,38.889,1627.999757,0.049113501,2.337273723,1.72E-05,123.8304584,-13689.88059,38.889,2683.233869,0.040014792,2.590586989,2.38E-05,215.1253373,-0.189058827
966.4581127,22.33886979,23.60561155,38.889,1627.999922,0.0491135,2.337273762,1.72E-05,123.8304726,-13689.88059,38.889,2683.242383,0.040014719,2.590589032,2.38E-05,215.1260738,-0.189058827
966.0556298,-2.920204218,25.79691519,38.889,1627.999927,0.0491135,2.337273764,1.72E-05,123.8304731,-13689.88059,38.889,2683.242816,0.040014715,2.590589136,2.38E-05,215.1261113,-0.189058827
966.0397117,-8.85176803,31.27133196,38.889,1627.999927,0.0491135,2.337273764,1.72E-05,123.8304731,-13689.88059,38.889,2683.242833,0.040014715,2.590589141,2.38E-05,215.1261128,-0.189058827
961.2150812,3.98E-15,32.5,38.889,1627.999964,0.0491135,2.337273773,1.72E-05,123.8304763,-13689.88059,38.889,2683.248028,0.04001467,2.590590388,2.38E-05,215.1265622,-0.189058827
956.3601856,-8.337296397,31.41240979,38.889,1627.999982,0.049113499,2.337273777,1.72E-05,123.8304779,-13689.88059,38.889,2683.253255,0.040014625,2.590591642,2.38E-05,215.1270145,-0.189058827
956.3601856,8.337296397,31.41240979,38.889,1627.999982,0.049113499,2.337273777,1.72E-05,123.8304779,-13689.88059,38.889,2683.253255,0.040014625,2.590591642,2.38E-05,215.1270145,-0.189058827
960.2574349,8.226186798,25.79915906,38.889,1627.999968,0.0491135,2.337273773,1.72E-05,123.8304766,-13689.88059,38.889,2683.249059,0.040014661,2.590590635,2.38E-05,215.1266514,-0.189058827
970.8961784,-5.840408436,19.09383038,38.889,1627.999854,0.0491135,2.337273746,1.72E-05,123.8304667,-13689.88059,38.889,2683.237604,0.04001476,2.590587885,2.38E-05,215.1256604,-0.189058827
